imo,anc_before_jit
9288942,2.5616723706375
9289063,65.0955261060699
9289087,14.551709609773997
9289491,65.22904815267341
9289946,13.754056732801
9289958,7.045774958771999
9290270,9.39484938673065
9290347,5.785345223535482
9290476,17.200825836032973
9290660,37.49552595414546
9290799,11.3110598021925
9290880,46.0900034183696
9291286,103.58184456829791
9291432,31.73769519028614
9292228,10.996299860728753
9293466,15.53669147224674
9293741,7.428740666271599
9293818,12.3157456473669
9293820,14.918954792931599
9294068,9.286619887524646
9294159,26.118482911501797
9294290,10.4996578779864
9294329,11.103636896314775
9294525,6.6348950938524
9294563,5.418979407044
9294575,89.26159907017991
9294795,55.5075281830942
9294850,9.138234187846798
9294862,4.732554720884886
9295000,6.1207891834798795
9295024,5.001795859423895
9295270,92.06265434990128
9295323,8.222677802214
9295361,45.354379953454796
9295397,8.6184166212
9295414,10.5620002380585
9295830,126.93882332804398
9296341,6.424802589869999
9296389,54.733852528777234
9297292,45.811243676778496
9297527,15.940955046
9298480,12.357923748471178
9298648,10.4601758775399
9298997,8.183706543417838
9299288,20.531426200640016
9299329,5.895175327013699
9299628,14.1904951139442
9299800,10.93840739028
9300142,12.82850185418025
9300207,35.992897064890435
9300544,20.87298824421415
9300623,35.2548243626306
9300764,17.972010759044398
9300879,35.928633123471
9301093,9.9822276394497
9301249,14.619375000430649
9301316,3.6848797252651497
9301366,4.9992495672877
9301469,7.073919190739299
9301782,12.908027718101064
9301859,13.619417845316088
9302176,10.644925950974399
9302657,2.7633255579457
9302994,7.6551637846507665
9303156,8.56133487167175
9303182,5.464169608937398
9303649,4.7357337746175
9303766,23.613692154149998
9304021,19.61924546272455
9304124,2.249388298257
9304203,30.4784053326564
9304291,2.4029332262513
9304502,4.0027189693153495
9304693,7.355854450693646
9304930,20.292314923358283
9305001,8.193198083408175
9305192,4.113129257300859
9305489,12.42981186018
9306275,5.566086698718499
9306287,10.050409823533299
9306469,4.6037815177482
9306536,2.0803165705971
9306550,15.777885533015377
9306653,5.3331038438176
9306677,4.338957977535999
9306809,47.868703188445444
9306990,10.345020143581758
9307011,9.623123383446613
9307140,75.19871678466158
9308405,8.678778072272499
9308895,55.180516478326396
9308986,4.43709123651375
9309162,12.743881103334001
9309629,2.460171404216691
9309643,35.163506375920065
9309954,8.841565405342399
9310020,23.427230033588998
9310044,123.4680745986135
9310707,84.44926080724893
9311153,32.79513086224793
9311206,22.98942344542465
9311440,24.447943399490292
9311775,10.612465357296248
9311828,45.254063397238525
9312145,7.595435944288594
9312303,47.5632243687393
9313101,6.9876473821272
9313125,4.079080734879006
9313137,4.6766476423392
9313292,15.405124258644324
9313931,8.712523575599999
9314090,2.333846153992283
9314246,15.5709757802787
9314624,10.997572677952391
9314674,34.90910488422702
9314765,4.9696655413086
9314961,10.8709155358146
9315082,8.521330901915807
9315147,65.1452265273508
9315185,12.722102973684
9315367,12.687469532030503
9315381,12.889664221139999
9315472,37.35517146070255
9315484,3.49124968570105
9315616,2.03753801837465
9315642,112.61045820672608
9315719,5.1025231802028745
9315848,7.9774081610674
9315886,53.7968460313382
9316335,7.515671361333689
9316373,9.050640854773699
9316969,19.11159579705035
9317133,18.3885389488014
9317511,12.130791168964485
9317963,22.0556080321478
9317987,7.1323253790768
9318046,8.3186422032241
9318101,120.62019627361799
9318125,12.301792065874798
9318175,8.267136796886858
9318682,6.26975926297
9320051,7.276045403262549
9320312,39.06357732101677
9320324,14.681097134206999
9320336,28.294425090124935
9320427,6.993943858015401
9320477,14.411608517268798
9320843,89.75649148167035
9321299,59.826520861568
9321548,28.8105913360845
9321897,5.7121750282685
9321964,6.2147361560574
9322279,139.8105720437164
9322293,52.18289933765702
9322358,35.772252661271125
9322877,19.64713950478305
9322889,10.67186963042715
9323015,20.1106431201951
9323041,7.636110639107
9323675,7.712339285720699
9323821,36.62236721547182
9323936,148.52467898472062
9324095,2.4439570732370925
9325116,8.877577301925255
9325233,9.9543759020704
9325300,19.99773292229671
9325960,8.93921085541125
9326275,19.699077569538765
9326366,27.7240016014788
9326419,7.8461417626762024
9326421,9.965678062512799
9326689,5.971685552656499
9326706,9.3372859749189
9327102,51.45012095339887
9327114,70.36449570837884
9327786,27.381289994297216
9329552,16.722343401087837
9329693,10.03262972366628
9329796,6.0065346931722
9330290,41.297538404901424
9330575,3.5790003405915
9330616,8.79981482322995
9332250,8.357033495591
9332262,4.045963181399999
9332614,45.508832388298885
9332638,2.3186675474085554
9332729,6.505612485956399
9333058,5.409391731183
9333060,8.9431808865737
9333187,5.977482535748726
9333228,2.0457351262151997
9333254,2.384707407340618
9333278,6.300983192709374
9333826,8.0663158122131
9333840,15.515473766466398
9334210,6.3313015019771
9334480,41.70105065077382
9334571,10.67734537286
9334674,7.636720699096291
9334870,62.7337674277524
9334894,57.804808833029576
9334909,15.642296087928328
9334935,30.3990897024
9335109,6.775539793907976
9335800,10.503434714353949
9335848,11.338902145302686
9335850,54.75430154606316
9336177,8.325332804971998
9336414,72.8770453427387
9336476,2.1984706602182498
9336581,4.17019674983747
9336749,19.2246671573472
9336969,20.627955257047457
9337092,26.03273181743975
9337171,6.4382047403763165
9337298,11.6471904496464
9337717,7.468407383409001
9337731,6.764652096177246
9337755,7.2259001204982
9337949,12.0251481411132
9338228,4.31160279211035
9338840,6.5224163000369995
9339624,4.8339317321264
9339973,125.27189080842308
9340635,53.37689004769557
9340752,7.18615015007514
9341005,31.828421045018047
9341342,4.6727975233602
9341354,6.058189873270799
9342047,10.80335654536315
9342097,2.25513327348
9342384,4.41753044898865
9342487,3.3526569008855995
9342918,25.945167354430293
9343338,72.62802005238797
9343405,58.8829048130553
9343467,11.7373449119616
9343675,6.4719676601139
9343742,5.6902838219064
9343833,2.5719029284076638
9343883,1.456585201983744
9343895,34.461899656433566
9344289,21.611956729165705
9344473,2.0487891512285996
9345609,22.482891493770573
9345764,45.19467939631405
9345984,15.036298773221473
9345996,51.434161592813
9346354,4.5133296424849165
9346421,23.141867120697498
9347152,4.510299691047825
9347188,36.96373820311772
9347516,10.874177248941688
9347542,103.96647090301128
9347607,11.367687708216
9347918,1.2790021525824904
9348106,48.959406907586995
9348285,20.2167558689204
9348467,10.215815724999901
9348510,19.6452270034851
9348857,10.025971052895498
9348912,27.912872431928186
9349590,11.804878627065499
9349605,10.821824982175999
9349887,8.216051104175
9350094,18.647841423113658
9350393,27.721525889134497
9350800,49.77075972449521
9351024,6.930071380331008
9351036,117.08976624423947
9351048,10.786935697837858
9351050,7.952540928248698
9352004,13.339793362551298
9352078,4.587582616388
9352145,4.563696740003745
9352212,5.8241444999861
9352250,35.46969533798
9352418,7.454560389170268
9352432,24.34223083846905
9352585,2.7967930324501498
9352597,57.766186864169995
9352860,4.224702808979999
9352951,26.64007754173515
9352963,31.592376799750898
9353682,2.337023616755693
9353747,9.1147476142645
9353931,37.488441267921594
9353993,95.1652375469468
9354181,3.1457975748517497
9354545,7.689289546446999
9355240,3.5362595689200003
9355408,14.861423226998
9356294,20.533599723684393
9356309,7.959516394290999
9356830,6.779980039794
9357303,15.396235894581794
9357717,6.5179150626708
9357781,33.6423922027468
9357793,4.433389219414
9357975,26.420281582784
9358280,6.895872542185
9358292,119.29819915831999
9358400,73.15486944585922
9359052,24.987970663503294
9359557,10.082519790383849
9359636,4.393319368431399
9360427,5.327553255622875
9360568,4.49157736151425
9360764,17.115738787347198
9360879,96.38354881529953
9360893,32.579390447583506
9361213,2.2591306995159997
9362061,8.629951670920226
9362293,92.33553071317155
9362712,7.36440505096095
9362994,37.179788603811446
9363302,2.7161843615127825
9363364,9.322012543391338
9363376,9.439660390585967
9364162,28.3437658405608
9364186,62.677386908564564
9364215,6.720947993580168
9364930,6.6022997513087995
9365283,1.974285098911415
9365788,17.9054351756688
9366108,23.858027932141
9366926,4.6549998635382
9366940,44.0295251872273
9367437,2.295911104433565
9367530,4.847814203521199
9367542,8.31836046523055
9367607,6.97517083471872
9367724,66.68194315084155
9367815,8.7280829099897
9367944,51.05996775985605
9368027,5.458896175261249
9368314,72.9954457742692
9368845,28.588867085366697
9369904,6.783038515812
9369978,2.2044951479324997
9369980,1.8227897105924997
9371098,7.51462253508785
9371579,5.859328048716449
9372353,36.1686506851659
9372925,5.530714353209699
9373010,4.3831121551206
9373577,4.97300808679875
9374038,51.814926293374576
9374337,5.76232583239808
9374832,2.130682578679564
9375317,46.04420980438021
9375496,9.42862662996
9375501,129.028541374143
9375513,13.741234660263999
9375769,28.320284505387008
9376359,30.145738838496897
9376749,10.223197560343838
9377420,39.03165183209252
9377729,23.9170265279955
9377937,3.3813977020592008
9378008,24.630322381443612
9378266,41.118014876565
9378632,14.041062997391695
9378694,4.579840517791501
9379064,4.409453518272299
9379155,4.60059892228764
9379375,8.537619451807466
9379715,15.627735096914199
9379727,7.827489212177599
9379777,5.2929359647575
9380271,75.59513989367645
9380427,12.239918227024999
9380661,72.78183019416959
9381316,4.755740817744269
9381392,33.65851379439615
9381720,12.614617285035989
9381756,8.3639263408142
9381847,7.867972715153175
9382683,2.3638216574833457
9383223,19.06449886956735
9383429,140.487369353173
9383481,2.7345822419544996
9383493,2.9661828479745
9383596,4.210532717907
9383998,83.89667504965347
9384215,5.4700847820981995
9384239,9.335629226119762
9384617,8.97697183677769
9384954,33.36174448065404
9385049,38.0586663556871
9387009,122.51873445220889
9387358,18.91175744434178
9387566,117.49865786289033
9387578,104.35387555631675
9388209,2.13052619157318
9388730,2.622818235709648
9388833,4.084400785410001
9388912,1.8902621713949999
9389019,6.046808065280371
9389021,5.794537287399335
9389033,99.67933521425485
9389253,13.157637092208686
9389710,2.37505605456
9389758,124.79978455011427
9389760,84.78724136703386
9389849,93.8713320139544
9390240,9.508444587878401
9390252,10.4513067209929
9390525,56.040588071295645
9390599,3.0419166912435
9391622,23.77090393630771
9391763,10.675210427308349
9391775,13.036460212732063
9391799,137.72017066243498
9391969,29.432036571237102
9392327,41.814428594148
9392339,3.67606800787275
9392341,6.799329192648
9392779,27.378058078526397
9393022,157.88484418569593
9393084,11.201842323033299
9393565,40.420590357032594
9394325,97.3454556440753
9394507,109.50710401952928
9396141,44.36906177731353
9397157,107.0847165073774
9397212,5.860844834510199
9397262,16.2409132268801
9397286,5.300707507809191
9397511,43.21886427050605
9397767,4.444134686352499
9397781,59.43742022166944
9397846,22.335226271848754
9398058,5.993139376070695
9398072,15.225217201781463
9398137,3.21017903980182
9398151,32.18273419251024
9398395,99.53565692061639
9398424,20.698758914973997
9398943,92.45468341958713
9399090,27.158064306863075
9399478,37.944124309287
9400148,55.915009739278254
9400679,6.4448899736298
9400796,11.723507904399499
9400813,50.9223035393812
9400825,4.564955616575
9401104,14.340691720739999
9401398,25.5447748066605
9401790,48.7099710201585
9402213,80.0950297235326
9402237,16.138255102060302
9402469,4.130751463608389
9402483,58.3452454485173
9402768,7.580346225432469
9402990,99.17516526263482
9403011,7.5501715960769
9403126,6.04475076432468
9403322,33.487728531702494
9403669,6.5497999400991995
9403671,6.8574496688807
9404431,30.094116765394418
9404778,32.43618877992214
9404871,23.746051321859827
9404883,8.13563118391639
9404895,84.19709866466626
9404924,6.010666377933261
9404950,79.16902745430401
9405033,10.8188759796759
9405332,3.8191981637336476
9405851,2.0827929394645786
9406001,4.1370961271321525
9406154,55.85007088418907
9406518,4.8041072332054435
9406611,10.352884093728
9406635,34.3830214581921
9406685,92.48478534432599
9407316,9.270042908295853
9407536,10.564331003967881
9407653,35.0944732127451
9408554,4.677958425042432
9409144,2.671804936601347
9409247,46.39047920477304
9410179,95.83983053240719
9410399,12.816569799754133
9410959,20.924727262163678
9410997,106.75428914407007
9411238,71.44453636011188
9411379,58.713830806904944
9411692,49.9601828631492
9412567,4.842828544248648
9412787,10.0160569700305
9412854,6.5366585609703
9413028,12.692355918004033
9413779,6.968117480334971
9414060,96.61594579294304
9414149,15.323489882734393
9414931,8.77629564074014
9415014,53.6873796138503
9415478,2.03576233248
9415650,44.517980742314634
9415662,4.92883906193452
9416068,53.332806016883694
9416422,12.837194677291562
9416630,10.158684219598799
9416642,127.92012678705615
9416654,126.15197322151444
9417127,16.9562336462646
9417177,83.170448224542
9417464,90.35633058744969
9417775,4.4396342967967
9418640,13.362561204867001
9419008,2.3996572868656996
9419357,64.62001010354692
9419369,5.120758993738409
9419618,9.17389728993228
9419620,8.548081477713275
9419668,5.0761850758224005
9419670,4.843647745286701
9419888,5.932964947415454
9419955,9.620638238003481
9420291,3.8180557964468496
9420590,33.35717842394371
9420605,3.3355318768787523
9420837,26.305725574006374
9420849,33.35852445648385
9421271,37.4042058998903
9421843,51.38218946303541
9421972,7.3002239702909595
9422158,50.280529955796915
9422495,4.421146136946609
9422615,14.598775804129998
9423267,23.330470085715948
9423504,5.9318379816643345
9424091,13.471883044187624
9424118,27.85835071287976
9424211,5.4949396421838745
9424522,25.207609724542298
9424649,50.0575911912468
9425045,85.5182731389355
9425057,2.5335661841619
9425069,2.1874963374599
9425186,7.80916320751195
9425277,13.9731768278989
9425461,39.9561689338744
9426104,2.5229183598121083
9426142,2.07033026488365
9426257,1.2730362766505998
9426324,16.202761753581285
9426374,71.00189761722599
9426594,72.6196422630525
9427330,2.4494183525544
9427897,2.3217817685499997
9428308,88.52618945385
9428310,5.147438188139249
9428358,37.15608261795739
9429039,38.48723149044302
9429065,20.438648564728
9429302,10.033300002886449
9429869,3.7380341865221474
9430442,4.122072180770999
9430674,2.0479447320702
9430686,74.12533249715695
9430765,11.0414116909228
9430789,7.691522255135399
9431109,17.5660098310242
9431214,3.7022854317416
9431240,17.159288023067916
9431252,15.522154058839835
9431343,6.7063538531794
9431381,10.149237916121999
9431680,10.5232267951538
9431757,7.9345858936211995
9431886,27.7110896610394
9433509,39.72240444441427
9433793,16.1764348085052
9433860,2.420295217504
9434096,5.46002614756
9434204,5.236241293665
9434242,2.1781584477380003
9434319,5.212174603696973
9434400,4.366703039171719
9434436,48.45892040363979
9434498,2.358520572471
9434527,30.21672313451046
9434553,35.78025266644072
9434565,5.633397470420326
9434668,6.246014478132749
9434694,7.434369915374999
9435533,7.25396132003445
9435569,103.22362198689159
9435600,3.8399396374560997
9435612,5.6930782579729495
9435686,8.3748147290865
9436082,9.601258300772344
9436355,24.3992464587861
9436965,3.9317297379854996
9437189,8.001459694305
9438315,2.5053258316905
9438327,4.757183377737499
9438523,14.19047689165854
9438535,8.650789106839383
9439204,4.0259954448829
9439589,12.561309679547389
9439773,9.07553657402184
9439838,4.4018314908236995
9440538,49.26062338852728
9440667,7.2862198169085
9440784,14.187471318670374
9440813,19.198632595583998
9441398,14.7931774571344
9441764,10.70667532065985
9442158,5.58761122072402
9442172,7.0865303704392995
9442469,32.57791414547819
9442550,83.34695948846189
9442665,4.9140236387803
9443401,23.8771845260579
9444027,43.804590438548914
9444182,44.559963486707495
9444211,20.090979535659
9444962,4.996924453624278
9445174,14.833972609914198
9445215,45.61232134505566
9445227,37.00352026618475
9445241,15.265578948670749
9445459,10.36190802866115
9445461,10.289857789109774
9445473,81.1417861981857
9445538,7.713453702818135
9446075,28.4591592638873
9446439,6.201605161546137
9446477,6.000087730937999
9446489,5.168283991289999
9446506,24.68903945231693
9447184,52.799916962477845
9447574,10.698249746992234
9448059,41.737488350592216
9448229,14.048146565512598
9448372,6.16881434677695
9448384,12.6491643613038
9448554,5.272945121930977
9448750,30.22771494051814
9449106,5.4921219178254
9449546,8.113403943663199
9449558,50.539910951711995
9449819,11.0636062014555
9449857,9.801822382362598
9450222,2.3767196175292495
9450296,12.26273275190085
9450571,8.622835247920824
9450600,82.0300680993453
9450947,5.383586983466756
9451769,3.6080006067196804
9451927,11.565960887411999
9451939,8.133616379457
9451965,12.5498233434231
9453559,17.22955267059
9453858,4.4309907637923995
9453963,4.17898108295395
9454199,28.74955562881922
9454400,22.538004095549
9454486,142.20201584940318
9454668,5.5506865322532954
9454711,2.8827925349593997
9454723,4.3266676940724
9455375,25.4363645489784
9455686,4.518186116117888
9455789,2.8662495285531002
9456989,12.8265674157882
9457220,49.315967348225996
9457452,9.540335082050701
9457610,5.478194555929683
9457737,5.742473590442364
9458614,122.38289477694205
9459424,98.02155955854923
9459527,4.5137244815651165
9459682,2.3032925073941994
9459917,18.3517831886724
9460033,27.186238575163205
9460564,54.04838754067614
9460629,2.00066298192
9460722,25.089408477587178
9461099,22.493342937942828
9461142,12.6020601214561
9461403,18.26720265779256
9461439,16.89659265016322
9461635,6.28432109543595
9462081,4.42885454652515
9462483,2.548951970861921
9462495,2.617129489497878
9463085,178.8916529424422
9463310,10.6812122360944
9463346,22.4493536488834
9464572,25.51476947190075
9464663,50.71980086194864
9465241,13.262594820839999
9466984,27.289287878641797
9467299,19.686114567598498
9467665,50.12805923113324
9467744,11.0975818853066
9468293,22.6768079321659
9468310,13.2364378564503
9468360,3.1415835862467
9469259,5.635853966082148
9469637,5.233248326896844
9469649,54.88198893616554
9469869,14.34307129138494
9469962,6.6841101060577195
9470545,10.997620519257405
9470662,4.113507176205
9470832,18.782104482129935
9471185,5.3708949923976
9471226,13.5891228497746
9471408,24.0359486808509
9471434,5.15302340409
9471642,1.6886887180055123
9472206,10.847415291289598
9472763,8.677836942788304
9473028,22.638403185577832
9473561,56.47094547935669
9473767,10.599519217859738
9473834,6.102593299164777
9474553,4.264259337259475
9474591,26.4658849862711
9475686,16.34156822794829
9476525,20.41213158824957
9476642,48.59500660256534
9476654,3.0632690081201
9476836,33.70284865521367
9477414,4.1292910743744
9477529,37.31016228482241
9477830,85.87545931663784
9477933,20.238528295455815
9478042,14.158519149885949
9478107,2.4986167370782497
9478523,17.936720995567374
9478664,131.38738029518015
9478676,9.13696507926378
9478717,8.454556066139999
9478729,5.231397328944599
9478810,10.54602125871606
9479008,26.909798371822383
9479046,1.5292555495083298
9479216,29.69150513960793
9479321,24.728167583590928
9480095,4.7670742517928
9480954,18.777758662186976
9481051,2.7870238721753995
9481520,9.828245453241601
9481702,3.637226689002485
9482079,2.5605366226303996
9482122,2.3935755719494503
9482483,23.34810723780808
9482550,7.768279114122374
9482861,11.105397955360498
9483487,6.5267623881
9483827,34.43941388063794
9484003,10.119756369225
9484340,10.4567473322823
9484481,15.13514305369
9484508,8.547861839712
9484558,9.84690009041355
9485538,30.718479591671798
9485863,5.146010219704838
9486025,18.2832370819746
9486075,11.103470670368699
9486544,6.396883725194706
9487043,2.123032464332175
9487952,9.485044173028
9488061,25.2911556107658
9490648,17.450251441640848
9490818,6.0489352809207
9492232,27.990836835110127
9492517,4.330934511863
9493042,74.78631563525428
9493066,35.982749852181406
9493119,14.587893309835598
9493121,9.6509025932956
9493640,21.638392692061597
9493951,19.393918188958477
9494101,2.3723761258855998
9494280,8.708146648433699
9494400,20.666123451074935
9494541,7.4810688589310965
9494589,26.407676761662
9494606,13.0583261384478
9494670,7.111600931930611
9494876,63.18413803616325
9495404,2.6299523708459995
9496628,15.7444080087784
9497323,38.1758427363661
9497335,28.416804282615598
9497854,26.374859279546563
9498327,47.046322400862834
9498365,27.269416686533997
9498389,6.5827409243452495
9498559,23.20374314689813
9499618,26.4375350543055
9500091,25.130819287563437
9500704,33.21662130058293
9500716,66.9503705932814
9500754,22.0498541549156
9500924,6.622971901800346
